StudentID,Grade,Course,Period,Teacher,Mark1,Mark2,Mark3,FinalMark,Term,Year
205969975,12,SKS21XP,1,MOSTE,73,70,,85,1,2019
206341604,11,ANS21,5,Anastas,87,81,,81,1,2019
206341604,11,EES87X,3,Holmes,86,71,,77,1,2019
206341604,11,FSS61,1,Kibblewhite,87,87,,78,1,2019
206341604,11,HUS21X,5,Ferrari,72,67,,71,1,2019
206341604,11,MRS21,3,Coles,79,68,,70,1,2019
206341604,11,PPS85,1,Owens-Edington,99,98,,96,1,2019
206341604,11,RQS41T,2,Maretsky,90,85,,79,1,2019
206341604,11,SCS21,8,Garcia,81,79,,80,1,2019
206547598,11,ANS21,5,Anastas,85,76,,71,1,2019
206547598,11,EES87X,6,Holmes,55,55,,65,1,2019
206547598,11,FSS61QA,3,HOWELL,65,75,,65,1,2019
206547598,11,HUS21X,1,Ferrari,55,55,,55,1,2019
206547598,11,PPS85,3,Joyce,98,95,,98,1,2019
206547598,11,SWS21X,1,Ramirez,65,65,,67,1,2019
206548968,11,ANS21,8,Anastas,85,69,,70,1,2019
206548968,11,EES87X,5,Holmes,77,71,,80,1,2019
206548968,11,FSS61,1,Kibblewhite,77,74,,72,1,2019
206548968,11,HUS21X,5,Ferrari,76,66,,70,1,2019
206548968,11,MRS21,1,Coles,74,65,,65,1,2019
206548968,11,PPS85,3,Joyce,99,99,,99,1,2019
206548968,11,RQS41T,4,Maretsky,81,77,,79,1,2019
206548968,11,SPS21,3,MOSTE,88,90,,77,1,2019
206589954,12,FSS63X,5,Quintanilla,88,89,,88,1,2019
206589954,12,FSS64X,1,Quintanilla,88,89,,88,1,2019
206589954,12,HES11,3,Abalyan,91,86,,88,1,2019
206589954,12,PPS87,9,Joyce,99,99,,94,1,2019
206589954,12,RQS43T,8,Maretsky,91,89,,87,1,2019
206589954,12,SKS21XP,5,MOSTE,86,70,,80,1,2019
206589962,12,FSS63X,5,Quintanilla,90,90,,89,1,2019
206589962,12,FSS64X,1,Quintanilla,90,90,,89,1,2019
206589962,12,HES11,3,Abalyan,91,90,,90,1,2019
206589962,12,PPS87,9,Joyce,99,99,,100,1,2019
206589962,12,RQS43T,8,Maretsky,91,84,,84,1,2019
206589962,12,SKS21XP,5,MOSTE,96,90,,90,1,2019
206873036,12,HGS41,6,Picciolo,55,55,,45,1,2019
206873036,12,HGS42,6,Picciolo,55,55,,45,1,2019
206873036,12,HUS21X,1,Ferrari,55,55,,55,1,2019
206873036,12,MGS21,1,Huerta,55,55,,45,1,2019
206873036,12,MPS21,3,SOARES,55,55,,55,1,2019
206873036,12,MRS21,3,Coles,55,55,,55,1,2019
206873036,12,PPS87,9,Joyce,65,65,,65,1,2019
206873036,12,RQS43T,8,Maretsky,NL,55,,45,1,2019
207090457,12,EES21,8,Radcliffe,55,60,,65,1,2019
207090457,12,FSS63,1,Quintanilla,87,80,,83,1,2019
207090457,12,FSS64,5,Quintanilla,97,80,,83,1,2019
207090457,12,HES11,6,Abalyan,65,70,,70,1,2019
207090457,12,PPS87,4,Joyce,98,98,,98,1,2019
207090457,12,RQS43T,3,Maretsky,72,67,,73,1,2019
207090457,12,SKS21XP,1,MOSTE,78,65,,65,1,2019
207090457,12,SPS21,3,MOSTE,90,92,,78,1,2019
207136888,12,ALS21,5,Anastas,55,60,,68,1,2019
207136888,12,EES85,6,Edmonds,55,55,,65,1,2019
207136888,12,HGS41,3,Picciolo,55,55,,66,1,2019
207136888,12,HGS42,3,Picciolo,55,55,,66,1,2019
207243940,11,ANS21,5,Anastas,80,86,,82,1,2019
207243940,11,EES87X,6,Holmes,71,65,,75,1,2019
207243940,11,FSS61QA,3,HOWELL,70,88,,80,1,2019
207243940,11,HUS21X,1,Ferrari,74,73,,73,1,2019
207243940,11,MRS21,3,Coles,90,88,,82,1,2019
207243940,11,PPS85,1,Owens-Edington,99,97,,95,1,2019
207243940,11,RQS41T,2,Maretsky,80,80,,82,1,2019
207243940,11,SCS21,8,Garcia,91,83,,84,1,2019
207293945,11,ANS21,8,Anastas,74,70,,69,1,2019
207293945,11,EES87X,6,Holmes,65,65,,72,1,2019
207293945,11,FSS61QA,5,HOWELL,55,75,,70,1,2019
207293945,11,HUS21X,1,Ferrari,66,60,,65,1,2019
207293945,11,MRS21,3,Coles,82,75,,66,1,2019
207293945,11,PPS85,1,Owens-Edington,78,55,,71,1,2019
207293945,11,RQS41T,2,Maretsky,65,70,,70,1,2019
207293945,11,SPS21,3,MOSTE,76,74,,65,1,2019
207299041,12,EES21,3,Radcliffe,55,55,,55,1,2019
207299041,12,HES11,8,Abalyan,55,55,,55,1,2019
207299041,12,MES41,1,Cramm,55,55,,55,1,2019
207299041,12,MES42,1,Cramm,55,55,,55,1,2019
207299041,12,PPS87,4,Joyce,65,80,,55,1,2019
207299041,12,RQS43T,3,Maretsky,55,55,,45,1,2019
207299041,12,SCS21,6,Garcia,55,55,,55,1,2019
207299041,12,SQS21QA,6,Bianchi,55,55,,45,1,2019
207350869,12,AJS21,5,Barratt,97,95,,93,1,2019
207350869,12,EES21,1,Radcliffe,55,67,,65,1,2019
207350869,12,HES11,3,Abalyan,80,74,,84,1,2019
207350869,12,MPS21,3,SOARES,79,80,,80,1,2019
207350869,12,PPS87,9,Joyce,99,99,,99,1,2019
207350869,12,RQS43T,8,Maretsky,78,82,,85,1,2019
207350869,12,SKS21XP,1,MOSTE,96,85,,85,1,2019
207350869,12,SQS21QA,6,Bianchi,83,80,,78,1,2019
207467879,12,AJS21,5,Barratt,89,92,,91,1,2019
207467879,12,HES11,3,Abalyan,90,67,,77,1,2019
207467879,12,PPS87,4,Joyce,99,99,,93,1,2019
207467879,12,RQS43T,3,Maretsky,79,78,,88,1,2019
207467879,12,SKS21XP,1,MOSTE,78,65,,75,1,2019
207467879,12,SQS21QA,6,Bianchi,98,100,,99,1,2019
207544065,12,AJS21,3,Barratt,70,65,,71,1,2019
207544065,12,HES11,3,Abalyan,70,55,,65,1,2019
207544065,12,MES41,1,Cramm,55,55,,65,1,2019
207544065,12,MES42,1,Cramm,55,55,,65,1,2019
207544065,12,SCS21,6,Garcia,85,78,,81,1,2019
207544065,12,SQS21QA,6,Bianchi,70,55,,45,1,2019
207544065,12,SWS21X,8,Ramirez,65,65,,65,1,2019
207580895,12,HES11,8,Abalyan,70,65,,68,1,2019
207580895,12,HUS21X,1,Ferrari,55,55,,55,1,2019
207580895,12,MPS21,3,SOARES,75,69,,67,1,2019
207580895,12,PHS11,3,Owens-Edington,85,94,,80,1,2019
207580895,12,PPS87,6,Joyce,98,98,,90,1,2019
207580895,12,RQS43T,5,Maretsky,76,60,,65,1,2019
207580895,12,SPS21,6,MOSTE,79,81,,75,1,2019
207593674,12,AJS21,5,Barratt,88,67,,65,1,2019
207593674,12,EES21,8,Radcliffe,55,55,,55,1,2019
207593674,12,HES11,3,Abalyan,68,55,,65,1,2019
207593674,12,MPS21,3,SOARES,74,67,,65,1,2019
207593674,12,PPS87,2,Owens-Edington,98,75,,71,1,2019
207593674,12,RQS43T,1,Maretsky,55,67,,65,1,2019
207593674,12,SKS21XP,1,MOSTE,100,78,,55,1,2019
207593674,12,SPS21,6,MOSTE,79,68,,55,1,2019
207595174,12,AJS21,3,Barratt,86,83,,75,1,2019
207595174,12,EES21,3,Radcliffe,65,70,,75,1,2019
207595174,12,HES11,6,Abalyan,65,69,,71,1,2019
207595174,12,PPS87,2,Owens-Edington,98,95,,95,1,2019
207595174,12,RQS43T,1,Maretsky,55,60,,66,1,2019
207595174,12,SCS21,6,Garcia,65,65,,65,1,2019
207595174,12,SQS21QA,1,Bianchi,65,70,,70,1,2019
207603051,11,EES87X,3,Holmes,80,76,,78,1,2019
207603051,11,FSS61,1,Kibblewhite,79,82,,79,1,2019
207603051,11,HUS21X,3,Ferrari,73,72,,68,1,2019
207603051,11,MPS21,5,SOARES,94,91,,88,1,2019
207603051,11,PPS85,8,Joyce,93,98,,96,1,2019
207603051,11,RQS41T,9,Maretsky,84,81,,85,1,2019
207603051,11,SPS21,6,MOSTE,91,86,,76,1,2019
208061788,9,EES81,1,AHN-PARK,71,73,,74,1,2019
208061788,9,EES82,1,AHN-PARK,71,73,,74,1,2019
208061788,9,MES41,6,Amarante,85,89,,92,1,2019
208061788,9,MES42,8,Amarante,85,89,,92,1,2019
208061788,9,PHS21,4,Owens-Edington,86,85,,88,1,2019
208061788,9,PPS81,3,Petrocelli,82,91,,88,1,2019
208061788,9,SLS21,3,Kebalo,91,87,,87,1,2019
208061788,9,SQS21T,5,ROGERSON,80,85,,86,1,2019
208517334,12,HES11,3,Abalyan,74,77,,74,1,2019
208517334,12,MPS21,5,SOARES,76,75,,77,1,2019
208517334,12,PPS87,9,Joyce,99,99,,93,1,2019
208517334,12,RQS43T,8,Maretsky,65,80,,78,1,2019
208517334,12,SKS21XP,1,MOSTE,100,87,,85,1,2019
208517334,12,SPS21,3,MOSTE,74,80,,65,1,2019
208517334,12,SQS21QA,6,Bianchi,65,67,,66,1,2019
208536409,11,AUS21,8,Barratt,,60,,55,1,2019
208536409,11,EES81,3,Flood,70,70,,65,1,2019
208536409,11,EES82,3,Flood,70,70,,65,1,2019
208536409,11,HES11,6,Abalyan,55,55,,55,1,2019
208536409,11,MGS21,1,Huerta,55,55,,45,1,2019
208536409,11,PHS21,9,Owens-Edington,91,73,,72,1,2019
208536409,11,SCS21,6,Garcia,65,65,,65,1,2019
208587808,12,FSS63X,5,Quintanilla,91,93,,94,1,2019
208587808,12,FSS64X,1,Quintanilla,91,93,,94,1,2019
208587808,12,HES11,3,Abalyan,95,95,,96,1,2019
208587808,12,PPS87,9,Joyce,99,99,,99,1,2019
208587808,12,RQS43T,8,Maretsky,95,87,,95,1,2019
208587808,12,SKS21XP,5,MOSTE,100,97,,95,1,2019
208619569,11,ANS21,8,Anastas,89,83,,80,1,2019
208619569,11,EES87X,6,Holmes,76,74,,77,1,2019
208619569,11,FSS61QA,3,HOWELL,65,68,,70,1,2019
208619569,11,HUS21X,1,Ferrari,77,81,,80,1,2019
208619569,11,MRS21,3,Coles,83,79,,71,1,2019
208619569,11,PPS85,1,Owens-Edington,98,95,,87,1,2019
208619569,11,RQS41T,2,Maretsky,80,78,,81,1,2019
208619569,11,SCS21,6,Garcia,99,95,,94,1,2019
208644047,12,ANS21,5,Anastas,65,67,,67,1,2019
208644047,12,EES87X,6,Holmes,55,55,,55,1,2019
208644047,12,HES11,3,Abalyan,66,55,,55,1,2019
208644047,12,HUS21X,1,Ferrari,55,55,,55,1,2019
208644047,12,PPS87,4,Joyce,88,90,,98,1,2019
208644047,12,RQS43T,3,Maretsky,80,83,,79,1,2019
208644047,12,SWS21X,1,Ramirez,55,60,,55,1,2019
208652768,12,AJS21,5,Barratt,92,89,,90,1,2019
208652768,12,EES21,1,Radcliffe,82,83,,83,1,2019
208652768,12,HES11,3,Abalyan,85,93,,90,1,2019
208652768,12,MPS21,3,SOARES,93,90,,93,1,2019
208652768,12,PPS87,9,Joyce,98,95,,99,1,2019
208652768,12,RQS43T,8,Maretsky,90,87,,88,1,2019
208652768,12,SPS21,6,MOSTE,86,89,,73,1,2019
208652768,12,SQS21QA,1,Bianchi,83,92,,88,1,2019
208680835,11,EES87X,6,Holmes,90,72,,77,1,2019
208680835,11,FSS61,1,Kibblewhite,99,100,,99,1,2019
208680835,11,HUS21X,3,Ferrari,79,78,,83,1,2019
208680835,11,MPS21,5,SOARES,91,95,,97,1,2019
208680835,11,PPS85,8,Joyce,99,99,,100,1,2019
208680835,11,RQS41T,9,Maretsky,95,93,,94,1,2019
208680835,11,SPS21,3,MOSTE,92,92,,84,1,2019
208691774,12,AJS21,3,Barratt,75,70,,74,1,2019
208691774,12,HES11,8,Abalyan,74,55,,68,1,2019
208691774,12,MPS21,3,SOARES,72,68,,65,1,2019
208691774,12,PPS87,2,Owens-Edington,96,75,,85,1,2019
208691774,12,RQS43T,1,Maretsky,,68,,65,1,2019
208691774,12,SPS21,6,MOSTE,79,81,,71,1,2019
208691774,12,SQS21QA,1,Bianchi,55,55,,65,1,2019
208699256,12,AJS21,5,Barratt,79,92,,92,1,2019
208699256,12,HES11,3,Abalyan,86,87,,86,1,2019
208699256,12,PPS87,4,Joyce,97,97,,98,1,2019
208699256,12,RQS43T,3,Maretsky,90,89,,90,1,2019
208699256,12,SKS21XA,1,Bianchi,81,67,,66,1,2019
208699256,12,SPS21,6,MOSTE,86,81,,65,1,2019
208699256,12,SQS21QA,1,Bianchi,82,68,,68,1,2019
208764845,12,AJS21,5,Barratt,73,80,,83,1,2019
208764845,12,EES21,8,Radcliffe,87,72,,77,1,2019
208764845,12,HES11,3,Abalyan,85,85,,81,1,2019
208764845,12,MPS21,3,SOARES,87,92,,91,1,2019
208764845,12,PPS87,2,Owens-Edington,98,95,,95,1,2019
208764845,12,RQS43T,1,Maretsky,76,84,,84,1,2019
208764845,12,SKS21XP,1,MOSTE,96,90,,85,1,2019
208764845,12,SQS21QA,6,Bianchi,88,83,,73,1,2019
208813469,12,EES21,8,Radcliffe,80,81,,81,1,2019
208813469,12,FSS63,1,Quintanilla,88,85,,86,1,2019
208813469,12,FSS64,5,Quintanilla,88,85,,86,1,2019
208813469,12,PPS87,4,Joyce,99,98,,99,1,2019
208813469,12,RQS43T,3,Maretsky,87,89,,89,1,2019
208813469,12,SKS21XP,1,MOSTE,86,88,,85,1,2019
208813469,12,SQS21QA,6,Bianchi,91,100,,95,1,2019
208817098,12,AJS21,5,Barratt,88,87,,88,1,2019
208817098,12,EES21,8,Radcliffe,75,71,,71,1,2019
208817098,12,HES11,3,Abalyan,80,78,,78,1,2019
208817098,12,MPS21,3,SOARES,77,81,,87,1,2019
208817098,12,PPS87,2,Owens-Edington,98,84,,88,1,2019
208817098,12,RQS43T,1,Maretsky,75,78,,75,1,2019
208817098,12,SPS21,6,MOSTE,71,79,,74,1,2019
208817098,12,SQS21QA,1,Bianchi,69,74,,65,1,2019
208886945,12,AJS21,5,Barratt,69,72,,79,1,2019
208886945,12,EES21,3,Radcliffe,69,69,,70,1,2019
208886945,12,FSS61,1,Kibblewhite,67,69,,65,1,2019
208886945,12,HES11,6,Abalyan,55,68,,69,1,2019
208886945,12,MPS21,3,SOARES,93,89,,86,1,2019
208886945,12,PPS87,9,Joyce,99,99,,90,1,2019
208886945,12,RQS43T,8,Maretsky,74,72,,74,1,2019
208886945,12,SQS21QA,1,Bianchi,55,60,,55,1,2019
208900100,12,AJS21,5,Barratt,65,60,,66,1,2019
208900100,12,EES21,1,Radcliffe,55,75,,67,1,2019
208900100,12,HES11,3,Abalyan,76,65,,71,1,2019
208900100,12,HUS21X,1,Ferrari,84,78,,68,1,2019
208900100,12,MGS21,3,Huerta,68,70,,65,1,2019
208946087,12,FSS63X,5,Quintanilla,72,80,,82,1,2019
208946087,12,FSS64X,1,Quintanilla,72,80,,82,1,2019
208946087,12,HES11,3,Abalyan,80,84,,82,1,2019
208946087,12,PPS87,4,Joyce,99,99,,99,1,2019
208946087,12,RQS43T,3,Maretsky,79,82,,81,1,2019
208946087,12,SKS21XP,5,MOSTE,100,78,,85,1,2019
208999573,12,AJS21,3,Barratt,68,65,,65,1,2019
208999573,12,EES21,3,Radcliffe,55,60,,65,1,2019
208999573,12,HES11,6,Abalyan,55,55,,65,1,2019
208999573,12,PPS87,2,Owens-Edington,98,97,,96,1,2019
208999573,12,SCS21,6,Garcia,65,65,,65,1,2019
208999573,12,SQS21QA,1,Bianchi,55,55,,55,1,2019
209001254,12,AJS21,3,Barratt,65,68,,73,1,2019
209001254,12,EES21,3,Radcliffe,65,65,,70,1,2019
209001254,12,HES11,6,Abalyan,70,70,,70,1,2019
209001254,12,PPS87,2,Owens-Edington,98,93,,95,1,2019
209001254,12,SCS21,6,Garcia,65,67,,67,1,2019
209001254,12,SQS21QA,1,Bianchi,65,73,,65,1,2019
209007434,12,AJS21,5,Barratt,55,55,,55,1,2019
209007434,12,EES21,1,Radcliffe,55,55,,55,1,2019
209007434,12,HUS21X,5,Ferrari,69,65,,65,1,2019
209007434,12,MRS21,3,Coles,65,55,,55,1,2019
209007434,12,SCS21,3,Garcia,80,75,,75,1,2019
209007434,12,SQS21QA,1,Bianchi,55,55,,45,1,2019
209076660,11,ANS21,3,Anastas,65,66,,68,1,2019
209076660,11,AUS21,1,Barratt,55,67,,65,1,2019
209076660,11,EES87X,6,Holmes,74,60,,65,1,2019
209076660,11,FSS61QA,5,HOWELL,70,78,,70,1,2019
209076660,11,HUS21X,1,Ferrari,70,67,,67,1,2019
209076660,11,MGS21,3,Huerta,65,71,,72,1,2019
209076660,11,PPS83,2,Petrocelli,100,90,,94,1,2019
209076660,11,SWS21X,8,Ramirez,65,68,,67,1,2019
209076900,12,EES21,8,Radcliffe,84,85,,84,1,2019
209076900,12,HES11,6,Abalyan,79,83,,83,1,2019
209076900,12,MPS21,5,SOARES,86,90,,93,1,2019
209076900,12,PPS87,4,Joyce,99,98,,99,1,2019
209076900,12,RQS43T,3,Maretsky,85,88,,88,1,2019
209076900,12,SKS21XA,1,Bianchi,71,77,,73,1,2019
209076900,12,SPS21,3,MOSTE,91,94,,88,1,2019
209076900,12,SQS21QA,1,Bianchi,97,93,,100,1,2019
209088772,11,ANS21,3,Anastas,98,98,,97,1,2019
209088772,11,EES87X,5,Holmes,84,72,,80,1,2019
209088772,11,FSS61,1,Kibblewhite,92,92,,87,1,2019
209088772,11,HUS21X,1,Ferrari,84,80,,85,1,2019
209088772,11,MRS21,3,Coles,92,84,,80,1,2019
209088772,11,PPS85,8,Joyce,98,92,,98,1,2019
209088772,11,RQS41T,9,Maretsky,70,79,,81,1,2019
209088772,11,SCS21,6,Garcia,87,89,,90,1,2019
209094366,11,EES85,8,Edmonds,78,67,,65,1,2019
209094366,11,FSS61,3,Kibblewhite,45,55,,55,1,2019
209094366,11,HGS41,6,Picciolo,76,65,,55,1,2019
209094366,11,HGS42,6,Picciolo,76,65,,55,1,2019
209094366,11,MGS21,1,Huerta,55,55,,55,1,2019
209094366,11,PPS85,3,Joyce,88,85,,72,1,2019
209094366,11,RQS41T,4,Maretsky,77,71,,71,1,2019
209094366,11,SWS21X,1,Ramirez,65,65,,65,1,2019
209097120,12,HES11,3,Abalyan,87,86,,80,1,2019
209097120,12,PPS87,6,Joyce,99,96,,96,1,2019
209097120,12,RQS43T,5,Maretsky,92,82,,84,1,2019
209097120,12,SKS21XA,1,Bianchi,93,88,,86,1,2019
209097120,12,SPS21,3,MOSTE,92,92,,81,1,2019
209097120,12,SQS21QA,6,Bianchi,100,100,,100,1,2019
209170976,10,AUS21,3,Barratt,93,76,,79,1,2019
209170976,10,EES85,8,Edmonds,69,70,,66,1,2019
209170976,10,HGS41,1,Villa,67,65,,67,1,2019
209170976,10,HGS42,1,Villa,67,65,,67,1,2019
209170976,10,MGS21,6,Huerta,65,65,,66,1,2019
209170976,10,PPS83,4,Petrocelli,77,90,,86,1,2019
209170976,10,RVS21T,3,Miller,81,78,,76,1,2019
209170976,10,SWS21X,5,Ramirez,73,,,P,1,2019
209219161,11,ANS21,5,Anastas,90,90,,87,1,2019
209219161,11,EES87X,3,Holmes,75,76,,80,1,2019
209219161,11,FSS61,1,Kibblewhite,97,93,,84,1,2019
209219161,11,HUS21X,3,Ferrari,77,76,,75,1,2019
209219161,11,MRS21,6,Coles,85,79,,73,1,2019
209219161,11,PPS85,1,Owens-Edington,99,91,,90,1,2019
209219161,11,RQS41T,2,Maretsky,66,68,,69,1,2019
209219161,11,SCS21,8,Garcia,77,87,,87,1,2019
209329465,12,ALS21,5,Anastas,77,79,,84,1,2019
209329465,12,HES11,3,Abalyan,90,82,,83,1,2019
209329465,12,MPS21,3,SOARES,96,93,,91,1,2019
209329465,12,PPS87,9,Joyce,99,99,,100,1,2019
209329465,12,RQS43T,8,Maretsky,86,82,,85,1,2019
209329465,12,SKS21XA,1,Bianchi,100,91,,95,1,2019
209506633,12,AJS21,5,Barratt,70,80,,78,1,2019
209506633,12,HES11,3,Abalyan,78,83,,82,1,2019
209506633,12,MPS21,3,SOARES,77,65,,70,1,2019
209506633,12,PPS87,9,Joyce,98,95,,99,1,2019
209506633,12,RQS43T,8,Maretsky,85,88,,87,1,2019
209506633,12,SKS21XP,1,MOSTE,82,78,,78,1,2019
209506633,12,SPS21,6,MOSTE,70,70,,65,1,2019
209800663,12,AJS21,5,Barratt,65,60,,65,1,2019
209800663,12,EES21,1,Radcliffe,55,60,,55,1,2019
209800663,12,EES87X,1,Holmes,65,65,,55,1,2019
209800663,12,HES11,3,Abalyan,72,55,,68,1,2019
209800663,12,MRS21,6,Coles,55,55,,55,1,2019
209800663,12,PPS87,9,Joyce,90,84,,81,1,2019
209800663,12,RQS43T,8,Maretsky,65,70,,65,1,2019
209800663,12,SPS21,3,MOSTE,65,60,,55,1,2019
209818681,11,AUS21,8,Barratt,45,55,,45,1,2019
209818681,11,EES81,3,Flood,55,55,,55,1,2019
209818681,11,EES82,3,Flood,55,55,,55,1,2019
209818681,11,MES41,1,Cramm,55,55,,55,1,2019
209818681,11,MES42,1,Cramm,55,55,,55,1,2019
209818681,11,PPS83,9,Petrocelli,NS,NS,,45,1,2019
209818681,11,SLS21,5,Kebalo,55,55,,55,1,2019
209818681,11,SQS21T,6,ROGERSON,55,55,,55,1,2019
209898436,12,AJS21,5,Barratt,72,70,,74,1,2019
209898436,12,EES21,8,Radcliffe,68,70,,68,1,2019
209898436,12,HES11,3,Abalyan,72,73,,74,1,2019
209898436,12,HUS21X,5,Ferrari,55,55,,65,1,2019
209898436,12,MPS21,3,SOARES,77,71,,68,1,2019
209898436,12,PPS87,2,Owens-Edington,98,95,,87,1,2019
209898436,12,RQS43T,1,Maretsky,65,71,,71,1,2019
209898436,12,SQS21QA,1,Bianchi,72,79,,65,1,2019
210575643,11,ANS21,8,Anastas,83,80,,76,1,2019
210575643,11,EES87X,3,Holmes,77,66,,65,1,2019
210575643,11,FSS61QA,5,HOWELL,82,83,,66,1,2019
210575643,11,HUS21X,1,Ferrari,69,68,,65,1,2019
210575643,11,MRS21,3,Coles,75,75,,65,1,2019
210575643,11,PPS85,1,Owens-Edington,94,65,,65,1,2019
210575643,11,RQS41T,2,Maretsky,92,86,,86,1,2019
210575643,11,SCS21,6,Garcia,81,74,,75,1,2019
211196720,11,ANS21,8,Anastas,92,,,,1,2019
211196720,11,EES87X,6,Holmes,67,,,,1,2019
211196720,11,HUS21X,1,Ferrari,71,,,,1,2019
211196720,11,MRS21,1,Coles,88,,,,1,2019
211196720,11,PPS85,3,Joyce,99,,,,1,2019
211196720,11,RQS41T,4,Maretsky,86,,,,1,2019
211196720,11,RVS21T,3,Miller,100,,,,1,2019
211196720,11,SCS21,6,Garcia,87,,,,1,2019
211421789,11,ANS21,5,Anastas,80,83,,81,1,2019
211421789,11,EES87X,1,Holmes,89,85,,83,1,2019
211421789,11,FSS61QA,3,HOWELL,66,70,,65,1,2019
211421789,11,HUS21X,3,Ferrari,74,73,,78,1,2019
211421789,11,MRS21,6,Coles,91,89,,75,1,2019
211421789,11,PPS85,1,Owens-Edington,99,91,,91,1,2019
211421789,11,RQS41T,2,Maretsky,74,82,,83,1,2019
211421789,11,SCS21,8,Garcia,80,84,,86,1,2019
211584792,10,AUS21,8,Barratt,94,88,,86,1,2019
211584792,10,EES85,1,Edmonds,84,80,,80,1,2019
211584792,10,HGS41,6,Picciolo,83,82,,82,1,2019
211584792,10,HGS42,6,Picciolo,83,82,,82,1,2019
211584792,10,MGS21,3,Huerta,68,78,,76,1,2019
211584792,10,PPS83,9,Petrocelli,100,90,,94,1,2019
211584792,10,RVS21T,3,Miller,98,93,,92,1,2019
211584792,10,SWS21X,1,Ramirez,74,78,,80,1,2019
212163596,11,ANS21,8,Anastas,93,85,,83,1,2019
212163596,11,EES87X,3,Holmes,87,78,,83,1,2019
212163596,11,FSS61QA,5,HOWELL,76,90,,80,1,2019
212163596,11,HUS21X,1,Ferrari,83,87,,86,1,2019
212163596,11,MRS21,3,Coles,93,91,,88,1,2019
212163596,11,PPS85,1,Owens-Edington,99,98,,96,1,2019
212163596,11,RQS41T,2,Maretsky,96,88,,91,1,2019
212163596,11,SCS21,6,Garcia,92,89,,89,1,2019
213491731,12,EES21,1,Radcliffe,69,76,,70,1,2019
213491731,12,HES11,8,Abalyan,79,86,,84,1,2019
213491731,12,MPS21,3,SOARES,95,86,,89,1,2019
213491731,12,PPS87,6,Joyce,98,95,,89,1,2019
213491731,12,RQS43T,5,Maretsky,82,79,,80,1,2019
213491731,12,SPS21,6,MOSTE,82,84,,80,1,2019
213554868,12,AJS21,5,Barratt,76,71,,66,1,2019
213554868,12,EES21,1,Radcliffe,65,65,,65,1,2019
213554868,12,HES11,3,Abalyan,67,60,,70,1,2019
213554868,12,MPS21,3,SOARES,69,66,,69,1,2019
213554868,12,PPS87,9,Joyce,99,99,,99,1,2019
213554868,12,RQS43T,8,Maretsky,80,83,,85,1,2019
213554868,12,SKS21XP,1,MOSTE,65,55,,65,1,2019
213554868,12,SQS21QA,6,Bianchi,67,86,,71,1,2019
213905722,12,EES21,1,Radcliffe,55,65,,65,1,2019
213905722,12,FSS63X,5,Quintanilla,65,55,,65,1,2019
213905722,12,FSS64X,1,Quintanilla,65,55,,65,1,2019
213905722,12,HES11,8,Abalyan,68,69,,72,1,2019
213905722,12,MPS21,5,SOARES,65,65,,65,1,2019
213905722,12,PPS87,4,Joyce,95,95,,79,1,2019
213905722,12,RQS43T,3,Maretsky,81,74,,73,1,2019
213905722,12,SPS21,3,MOSTE,80,82,,68,1,2019
214104770,11,ANS21,5,Anastas,74,74,,77,1,2019
214104770,11,EES87X,6,Holmes,55,67,,67,1,2019
214104770,11,FSS61QA,3,HOWELL,66,70,,70,1,2019
214104770,11,HUS21X,1,Ferrari,69,70,,69,1,2019
214104770,11,MRS21,1,Coles,65,70,,68,1,2019
214104770,11,PPS85,3,Joyce,97,97,,100,1,2019
214104770,11,RQS41T,4,Maretsky,78,73,,76,1,2019
214104770,11,SCS21,8,Garcia,73,65,,65,1,2019
214125726,11,EES87X,1,Holmes,99,88,,95,1,2019
214125726,11,FSS61QA,3,HOWELL,99,99,,97,1,2019
214125726,11,HUS21X,3,Ferrari,90,91,,94,1,2019
214125726,11,MPS21,5,SOARES,100,100,,100,1,2019
214125726,11,PPS85,8,Joyce,99,99,,100,1,2019
214125726,11,RQS41T,9,Maretsky,97,96,,97,1,2019
214125726,11,SPS21,6,MOSTE,99,99,,95,1,2019
214196024,12,AJS21,5,Barratt,71,74,,84,1,2019
214196024,12,HES11,3,Abalyan,85,88,,85,1,2019
214196024,12,MPS21,3,SOARES,93,83,,80,1,2019
214196024,12,PPS87,2,Owens-Edington,98,96,,94,1,2019
214196024,12,RQS43T,1,Maretsky,92,83,,80,1,2019
214196024,12,SKS21XP,1,MOSTE,100,78,,85,1,2019
214196024,12,SQS21QA,6,Bianchi,100,95,,71,1,2019
214207425,11,AJS21,3,Barratt,76,87,,89,1,2019
214207425,11,EES87X,1,Holmes,77,84,,87,1,2019
214207425,11,FSS61,1,Kibblewhite,96,92,,91,1,2019
214207425,11,HUS21X,5,Ferrari,75,76,,72,1,2019
214207425,11,MPS21,5,SOARES,83,92,,94,1,2019
214207425,11,PPS85,8,Joyce,98,97,,98,1,2019
214207425,11,RQS41T,9,Maretsky,88,81,,79,1,2019
214207425,11,SPS21,3,MOSTE,97,89,,81,1,2019
214232886,10,AUS21,8,Barratt,76,69,,74,1,2019
214232886,10,EES85,1,Edmonds,67,74,,76,1,2019
214232886,10,HGS41,3,Picciolo,81,78,,78,1,2019
214232886,10,HGS42,3,Picciolo,81,78,,78,1,2019
214232886,10,MGS21,1,Huerta,68,79,,76,1,2019
